name,job_title,academic_level,field_of_research,profile_url,university,orcid,title,doi,author_count,year,article_url,source,citation_percentile,journal_name,issn,quality_rank,impact_factor
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Annual funded sector report 2010-2011,,2,2013,https://research-repository.uwa.edu.au/en/publications/annual-funded-sector-report-2010-2011/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,"Book Review: Private Equity: History, Governance and Operations",,1,2013,https://research-repository.uwa.edu.au/en/publications/book-review-private-equity-history-governance-and-operations/,pure,,Accounting History,1032-3732,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Department of Education - Independent Public Schools Board Research: Education Committees and Boards in Independent Public Schools,,1,2013,https://research-repository.uwa.edu.au/en/publications/department-of-education-independent-public-schools-board-research/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Directors social impact study 2013: Examining governance challenges and opportunities in Australia’s not-for-profit sector,,2,2013,https://research-repository.uwa.edu.au/en/publications/directors-social-impact-study-2013-examining-governance-challenge/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Public Sector Accountability & Disclosure Research Cluster,,1,2013,https://research-repository.uwa.edu.au/en/publications/public-sector-accountability-amp-disclosure-research-cluster/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,"Refinement and Refutation: N. G. Butlin's 1959 Monograph ""Colonial Socialism in Australia and Explanations of Colonial Socialism, 1850 to 1890",,1,2013,https://research-repository.uwa.edu.au/en/publications/refinement-and-refutation-n-g-butlins-1959-monograph-colonial-soc/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Report II: Possibilities - Ideas on Public Sector Financial Reporting in Australia,10.2139/ssrn.4101727,2,2013,https://research-repository.uwa.edu.au/en/publications/report-ii-possibilities-ideas-on-public-sector-financial-reportin/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Report Two: Possibilities - Ideas on Public Sector Financial Reporting in Australia: The Second of Two Reports to the Heads of Treasuries Accounting and Reporting Advisory Committee in the Reduced Disclosure Regime and Other Elements of Public Sector Reporting,,3,2013,https://research-repository.uwa.edu.au/en/publications/report-two-possibilities-ideas-on-public-sector-financial-reporti/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Sustainable Funding and Contracting with the Not-for-profit Sector Initiative and Associated Procurement Reforms: 2012 Evaluation,,2,2013,https://research-repository.uwa.edu.au/en/publications/sustainable-funding-and-contracting-with-the-not-for-profit-secto-4/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,The interface between internal and external audit in the Australian public sector,10.1111/auar.12032,4,2013,https://research-repository.uwa.edu.au/en/publications/the-interface-between-internal-and-external-audit-in-the-australi/,pure,,Australian Accounting Review,1035-6908,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,UWA School of Accounting & Finance Seminar Series - Impact of Reduced Disclosure Reporting Regime: Australian Evidence,,2,2013,https://research-repository.uwa.edu.au/en/publications/uwa-school-of-accounting-amp-finance-seminar-series-impact-of-red/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,"”A Few Good Men"": Public sector audit in the Swan River Colony, 1828-1835",10.1177/1032373212471171,2,2013,https://research-repository.uwa.edu.au/en/publications/a-few-good-men-public-sector-audit-in-the-swan-river-colony-1828-/,pure,,Accounting History,1032-3732,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,"A Longitudinal Study of the WA Disability Sector, Part 1: Responding to Change – Costing and Pricing",,1,2012,https://research-repository.uwa.edu.au/en/publications/a-longitudinal-study-of-the-wa-disability-sector-part-1-respondin/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Annual funded sector report 2009-2010,,2,2012,https://research-repository.uwa.edu.au/en/publications/annual-funded-sector-report-2009-2010/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Directors social impact study 2012: Examining the contribution of directors to Australia’s not-for-profit sector,,1,2012,https://research-repository.uwa.edu.au/en/publications/directors-social-impact-study-2012-examining-the-contribution-of-/,pure,,,,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,Putting The Public First? Restructuring The West Australian Human Services Sector,,4,2012,https://research-repository.uwa.edu.au/en/publications/putting-the-public-first-restructuring-the-west-australian-human-/,pure,,International Journal of Employment Studies,1039-6993,,
David Gilchrist,Professor,E,Accounting,https://research-repository.uwa.edu.au/en/persons/david-gilchrist/,UWA,0000-0003-0937-8934,RDR: Some Finer Points,,2,2012,https://research-repository.uwa.edu.au/en/publications/rdr-some-finer-points/,pure,,Public Accountant,,,
